idx,host_ms,val_raw,val_filt
772,1765976617656,1264,1527
773,1765976617683,1543,1490
774,1765976617710,1851,1577
775,1765976617739,1279,1571
776,1765976617765,1766,1540
777,1765976617791,1553,1598
778,1765976617818,1275,1544
779,1765976617844,1735,1521
780,1765976617874,1725,1610
781,1765976617900,1369,1531
782,1765976617927,1887,1598
783,1765976617954,1401,1623
784,1765976617983,1422,1560
785,1765976618009,1838,1583
786,1765976618036,1231,1555
787,1765976618062,1493,1477
788,1765976618092,1633,1523
789,1765976618118,1235,1486
790,1765976618145,1741,1466
791,1765976618172,1521,1524
792,1765976618201,1309,1487
793,1765976618227,1779,1517
794,1765976618254,1294,1528
795,1765976618282,1340,1448
796,1765976618309,1896,1523
797,1765976618336,1277,1517
798,1765976618362,1584,1478
799,1765976618392,1833,1586
800,1765976618418,1190,1556
801,1765976618445,1745,1525
802,1765976618471,1450,1560
803,1765976618501,1302,1504
804,1765976618527,1811,1499
805,1765976618554,1300,1521
806,1765976618580,1328,1438
807,1765976618610,1858,1519
808,1765976618636,1236,1506
809,1765976618663,1576,1459
810,1765976618689,1769,1553
811,1765976618719,1195,1526
812,1765976618745,1744,1504
813,1765976618771,1403,1537
814,1765976618799,1253,1472
815,1765976618828,1859,1490
816,1765976618854,1289,1509
817,1765976618880,1428,1446
818,1765976618963,1581,1482
819,1765976618989,1646,1560
820,1765976619019,1175,1423
821,1765976619045,1720,1510
822,1765976619072,1419,1508
823,1765976619154,1313,1454
824,1765976619181,1427,1410
825,1765976619207,1909,1557
826,1765976619237,1274,1468
827,1765976619263,1654,1515
828,1765976619290,1648,1582
829,1765976619316,1289,1554
830,1765976619346,1754,1523
831,1765976619372,1442,1557
832,1765976619399,1267,1480
833,1765976619426,1800,1510
834,1765976619455,1319,1516
835,1765976619481,1471,1459
836,1765976619507,1852,1541
837,1765976619536,1286,1545
838,1765976619564,1581,1501
839,1765976619590,1575,1553
840,1765976619616,1211,1501
841,1765976619643,1586,1447
842,1765976619669,1565,1503
843,1765976619699,1233,1434
844,1765976619725,1751,1469
845,1765976619752,1327,1492
846,1765976619778,1238,1422
847,1765976619808,1866,1483
848,1765976619834,1247,1485
849,1765976619861,1422,1420
850,1765976619888,1870,1528
851,1765976619917,1249,1530
852,1765976619943,1645,1486
853,1765976619970,1537,1544
854,1765976619998,1172,1494
855,1765976620026,1786,1477
856,1765976620052,1339,1495
857,1765976620078,1316,1430
858,1765976620108,1790,1480
859,1765976620134,1223,1490
860,1765976620161,1477,1429
861,1765976620187,1884,1538
862,1765976620217,1243,1523
863,1765976620243,1705,1506
864,1765976620270,1531,1568
865,1765976620296,1261,1524
866,1765976620326,1797,1507
867,1765976620352,1302,1519
868,1765976620379,1361,1450
869,1765976620405,1874,1519
870,1765976620435,1325,1531
871,1765976620461,1562,1484
872,1765976620488,1861,1596
873,1765976620515,1307,1585
874,1765976620543,1740,1559
875,1765976620570,1573,1608
876,1765976620596,1233,1542
877,1765976620625,1781,1526
878,1765976620652,1312,1527
879,1765976620732,1288,1437
880,1765976620758,1289,1380
881,1765976620841,1529,1439
882,1765976620867,1769,1437
883,1765976620897,1183,1411
884,1765976620923,1810,1516
885,1765976620950,1543,1566
886,1765976620977,1222,1505
887,1765976621005,1833,1518
888,1765976621032,1342,1550
889,1765976621059,1341,1456
890,1765976621087,1822,1512
891,1765976621114,1247,1517
892,1765976621141,1569,1464
893,1765976621220,1535,1502
894,1765976621250,1613,1557
895,1765976621276,1204,1433
896,1765976621303,1755,1535
897,1765976621329,1475,1516
898,1765976621359,1308,1471
899,1765976621385,1873,1523
900,1765976621412,1327,1547
901,1765976621439,1355,1467
902,1765976621468,1808,1534
903,1765976621494,1192,1511
904,1765976621521,1560,1448
905,1765976621549,1756,1534
906,1765976621576,1228,1508
907,1765976621603,1743,1495
908,1765976621685,1887,1634
909,1765976621712,1260,1574
910,1765976621738,1364,1496
911,1765976621768,1885,1627
912,1765976621794,1212,1521
913,1765976621821,1646,1473
914,1765976621847,1718,1565
915,1765976621877,1220,1536
916,1765976621903,1789,1517
917,1765976621930,1425,1559
918,1765976621956,1222,1474
919,1765976621986,1923,1515
920,1765976622012,1311,1534
921,1765976622039,1432,1462
922,1765976622066,2030,1583
923,1765976622095,1323,1603
924,1765976622121,1669,1553
925,1765976622147,1763,1643
926,1765976622230,1473,1651
927,1765976622256,1322,1510
928,1765976622283,1885,1622
929,1765976622309,1489,1586
930,1765976622339,1399,1513
931,1765976622365,2022,1623
932,1765976622392,1338,1626
933,1765976622418,1506,1550
934,1765976622501,1777,1608
935,1765976622528,1708,1670
936,1765976622610,1504,1566
937,1765976622638,1363,1571
938,1765976622666,1928,1656
939,1765976622692,1275,1555
940,1765976622718,1428,1499
941,1765976622745,1993,1597
942,1765976622771,1334,1591
943,1765976622801,1603,1526
944,1765976622827,1787,1629
945,1765976622854,1313,1606
946,1765976622880,1656,1538
947,1765976622910,1655,1602
948,1765976622936,1356,1553
949,1765976622963,1922,1580
950,1765976622990,1522,1622
951,1765976623019,1494,1589
952,1765976623045,1989,1656
953,1765976623071,1320,1649
954,1765976623098,1400,1545
955,1765976623124,1931,1626
956,1765976623154,1253,1578
957,1765976623180,1654,1511
958,1765976623207,1751,1597
959,1765976623233,1336,1585
960,1765976623263,1863,1571
961,1765976623289,1568,1634
962,1765976623316,1282,1560
963,1765976623342,1863,1582
964,1765976623372,1386,1592
965,1765976623398,1460,1511
966,1765976623425,1977,1593
967,1765976623452,1289,1595
968,1765976623481,1628,1548
969,1765976623507,1695,1609
970,1765976623534,1259,1569
971,1765976623562,1684,1511
972,1765976623590,1501,1553
973,1765976623616,1255,1478
974,1765976623642,1832,1506
975,1765976623672,1406,1535
976,1765976623698,1392,1477
977,1765976623725,1916,1560
978,1765976623807,1741,1657
979,1765976623834,1286,1548
980,1765976623860,1781,1623
981,1765976623890,1510,1646
982,1765976623916,1362,1536
983,1765976623943,1918,1571
984,1765976623969,1450,1604
985,1765976623999,1516,1551
986,1765976624025,1987,1646
987,1765976624051,1381,1650
988,1765976624079,1583,1583
989,1765976624108,1803,1654
990,1765976624134,1296,1610
991,1765976624161,1835,1579
992,1765976624187,1801,1663
993,1765976624213,1276,1602
994,1765976624243,1787,1599
995,1765976624269,1470,1633
996,1765976624352,1388,1544
997,1765976624378,1606,1505
998,1765976624405,1924,1635
999,1765976624431,1373,1552
1000,1765976624461,1720,1602
1001,1765976624487,1701,1664
1002,1765976624514,1310,1605
1003,1765976624541,1876,1596
1004,1765976624570,1550,1631
1005,1765976624596,1425,1572
1006,1765976624622,1937,1619
1007,1765976624651,1478,1653
1008,1765976624678,1537,1585
1009,1765976624705,2008,1677
1010,1765976624731,1399,1671
1011,1765976624761,1592,1602
1012,1765976624787,1770,1661
1013,1765976624814,1371,1628
1014,1765976624840,1914,1609
1015,1765976624870,1631,1655
1016,1765976624896,1430,1623
1017,1765976624923,2018,1672
1018,1765976624949,1398,1678
1019,1765976624979,1610,1617
1020,1765976625005,1885,1668
1021,1765976625032,1379,1658
1022,1765976625058,1646,1583
1023,1765976625141,1828,1669
1024,1765976625168,1551,1657
1025,1765976625197,1434,1567
1026,1765976625223,1935,1678
1027,1765976625250,1399,1629
1028,1765976625278,1448,1553
1029,1765976625306,1947,1632
1030,1765976625388,1907,1727
1031,1765976625414,1331,1606
1032,1765976625441,1860,1698
1033,1765976625467,1552,1719
1034,1765976625497,1395,1609
1035,1765976625523,1954,1618
1036,1765976625550,1354,1623
1037,1765976625576,1498,1550
1038,1765976625606,1997,1639
1039,1765976625632,1380,1636
1040,1765976625659,1733,1592
1041,1765976625685,1769,1675
1042,1765976625715,1401,1656
1043,1765976625741,1868,1630
1044,1765976625768,1519,1658
1045,1765976625795,1337,1578
1046,1765976625824,2034,1631
1047,1765976625850,1358,1623
1048,1765976625877,1590,1567
1049,1765976625905,2005,1664
1050,1765976625932,1330,1663
1051,1765976625959,1738,1604
1052,1765976625985,1728,1678
1053,1765976626015,1334,1627
1054,1765976626041,1870,1600
1055,1765976626068,1496,1633
1056,1765976626094,1368,1559
1057,1765976626124,1910,1595
1058,1765976626150,1315,1591
1059,1765976626177,1618,1541
1060,1765976626203,2026,1647
1061,1765976626233,1365,1646
1062,1765976626259,1815,1627
1063,1765976626286,1697,1704
1064,1765976626312,1366,1653
1065,1765976626342,1890,1626
1066,1765976626368,1431,1639
1067,1765976626395,1486,1574
1068,1765976626422,2012,1637
1069,1765976626451,1434,1650
1070,1765976626477,1626,1597
1071,1765976626504,1971,1705
1072,1765976626532,1387,1686
1073,1765976626560,1838,1651
1074,1765976626586,1677,1699
1075,1765976626612,1344,1643
1076,1765976626642,1919,1633
1077,1765976626668,1513,1658
1078,1765976626695,1421,1574
1079,1765976626721,1943,1628
1080,1765976626751,1419,1643
1081,1765976626777,1636,1586
1082,1765976626804,1947,1673
1083,1765976626830,1371,1663
1084,1765976626860,1757,1626
1085,1765976626886,1649,1672
1086,1765976626913,1338,1612
1087,1765976626939,1913,1605
1088,1765976626969,1452,1621
1089,1765976627049,1416,1553
1090,1765976627078,1599,1543
1091,1765976627104,1915,1659
1092,1765976627186,1641,1604
1093,1765976627213,1314,1577
1094,1765976627239,1901,1674
1095,1765976627269,1548,1663
1096,1765976627296,1420,1564
1097,1765976627322,2010,1638
1098,1765976627348,1424,1660
1099,1765976627378,1536,1587
1100,1765976627404,1885,1655
1101,1765976627431,1318,1634
1102,1765976627457,1699,1572
1103,1765976627487,1668,1621
1104,1765976627513,1388,1591
1105,1765976627540,1998,1614
1106,1765976627566,1514,1653
1107,1765976627596,1442,1602
1108,1765976627622,2022,1672
1109,1765976627649,1347,1664
1110,1765976627676,1496,1564
1111,1765976627705,1956,1652
1112,1765976627731,1369,1638
1113,1765976627757,1865,1606
1114,1765976627786,1779,1693
1115,1765976627814,1328,1659
1116,1765976627840,1942,1656
1117,1765976627866,1473,1677
1118,1765976627896,1427,1589
1119,1765976627922,2029,1639
1120,1765976627949,1432,1660
1121,1765976627975,1538,1579
1122,1765976628005,2080,1701
1123,1765976628031,1377,1691
1124,1765976628058,1834,1652
1125,1765976628084,1731,1712
1126,1765976628114,1338,1672
1127,1765976628140,1899,1635
1128,1765976628167,1536,1667
1129,1765976628193,1456,1592
1130,1765976628223,2076,1661
1131,1765976628249,1392,1671
1132,1765976628276,1633,1618
1133,1765976628303,2044,1720
1134,1765976628332,1428,1714
1135,1765976628358,1883,1676
1136,1765976628385,1676,1732
1137,1765976628411,1439,1694
1138,1765976628437,1878,1660
1139,1765976628467,1736,1722
1140,1765976628546,1471,1640
1141,1765976628576,1416,1588
1142,1765976628602,1996,1699
1143,1765976628629,1366,1597
1144,1765976628655,1607,1571
1145,1765976628685,1875,1652
1146,1765976628711,1257,1620
1147,1765976628847,1421,1505
1148,1765976628875,1427,1517
1149,1765976628903,1952,1586
1150,1765976628929,1318,1475
1151,1765976628956,1594,1542
1152,1765976628985,1947,1647
1153,1765976629012,1293,1620
1154,1765976629038,1797,1589
1155,1765976629064,1595,1645
1156,1765976629094,1256,1577
1157,1765976629120,1970,1582
1158,1765976629147,1371,1597
1159,1765976629173,1397,1517
1160,1765976629203,1920,1582
1161,1765976629229,1297,1591
1162,1765976629256,1606,1518
1163,1765976629282,1896,1623
1164,1765976629312,1270,1597
1165,1765976629338,1837,1581
1166,1765976629365,1536,1629
1167,1765976629392,1287,1565
1168,1765976629421,1969,1579
1169,1765976629447,1386,1603
1170,1765976629474,1423,1520
1171,1765976629500,1974,1607
1172,1765976629526,1340,1618
1173,1765976629556,1293,1483
1174,1765976629582,1937,1593
1175,1765976629609,1260,1560
1176,1765976629635,1613,1488
1177,1765976629665,1694,1559
1178,1765976629691,1252,1551
1179,1765976629718,1887,1541
1180,1765976629744,1525,1594
1181,1765976629774,1335,1538
1182,1765976629800,1955,1590
1183,1765976629827,1348,1610
1184,1765976629854,1425,1517
1185,1765976629883,1939,1600
1186,1765976629909,1308,1595
1187,1765976629936,1702,1544
1188,1765976629964,1813,1637
1189,1765976629992,1267,1605
1190,1765976630018,1827,1583
1191,1765976630044,1489,1619
1192,1765976630074,1212,1521
1193,1765976630101,1910,1541
1194,1765976630127,1326,1552
1195,1765976630153,1429,1473
1196,1765976630183,1994,1574
1197,1765976630209,1285,1588
1198,1765976630236,1686,1544
1199,1765976630262,1694,1617
1200,1765976630292,1261,1584
1201,1765976630319,1826,1550
1202,1765976630401,1953,1684
1203,1765976630427,1363,1619
1204,1765976630454,1489,1578
1205,1765976630481,1990,1724
1206,1765976630510,1344,1627
1207,1765976630536,1744,1586
1208,1765976630563,1729,1659
1209,1765976630591,1331,1627
1210,1765976630618,1863,1602
1211,1765976630645,1482,1629
1212,1765976630671,1352,1551
1213,1765976630698,1902,1586
1214,1765976630780,2048,1729
1215,1765976630863,1943,1745
1216,1765976630889,1352,1719
1217,1765976630916,1767,1802
1218,1765976630943,1768,1775
1219,1765976630972,1383,1642
1220,1765976630998,1900,1634
1221,1765976631025,1472,1658
1222,1765976631053,1380,1580
1223,1765976631081,2015,1630
1224,1765976631107,1407,1634
1225,1765976631133,1591,1573
1226,1765976631163,2009,1680
1227,1765976631189,1355,1675
1228,1765976631216,1809,1634
1229,1765976631242,1754,1703
1230,1765976631272,1375,1660
1231,1765976631298,1942,1647
1232,1765976631325,1503,1676
1233,1765976631352,1413,1597
1234,1765976631381,2065,1659
1235,1765976631407,1355,1655
1236,1765976631434,1650,1597
1237,1765976631460,2044,1705
1238,1765976631490,1417,1706
1239,1765976631516,1890,1671
1240,1765976631543,1746,1749
1241,1765976631570,1373,1694
1242,1765976631599,1992,1683
1243,1765976631625,1511,1702
1244,1765976631652,1446,1613
1245,1765976631734,1628,1590
1246,1765976631761,1976,1710
1247,1765976631787,1373,1586
1248,1765976631813,1566,1597
1249,1765976631843,1888,1686
1250,1765976631869,1357,1632
1251,1765976631896,1881,1613
1252,1765976631922,1690,1676
1253,1765976631952,1361,1635
1254,1765976631978,1913,1640
1255,1765976632005,1498,1668
1256,1765976632032,1389,1570
1257,1765976632061,2001,1632
1258,1765976632087,1397,1639
1259,1765976632114,1613,1579
1260,1765976632142,2013,1682
1261,1765976632170,1372,1679
1262,1765976632196,1789,1636
1263,1765976632222,1637,1684
1264,1765976632249,1328,1627
1265,1765976632275,1814,1588
1266,1765976632305,1537,1621
1267,1765976632331,1385,1540
1268,1765976632358,1912,1595
1269,1765976632384,1414,1612
1270,1765976632414,1480,1545
1271,1765976632494,1573,1552
1272,1765976632523,1867,1649
1273,1765976632604,1624,1591
1274,1765976632632,1348,1578
1275,1765976632658,1934,1669
1276,1765976632685,1448,1644
1277,1765976632714,1379,1546
1278,1765976632741,1977,1617
1279,1765976632767,1347,1617
1280,1765976632793,1607,1551
1281,1765976632823,1965,1655
1282,1765976632849,1330,1645
1283,1765976632876,1851,1620
1284,1765976632902,1588,1668
1285,1765976632932,1342,1615
1286,1765976632958,1954,1613
1287,1765976632985,1482,1643
1288,1765976633011,1511,1575
1289,1765976633041,1953,1648
1290,1765976633067,1353,1650
1291,1765976633094,1675,1594
1292,1765976633121,1907,1679
1293,1765976633150,1343,1646
1294,1765976633176,1867,1629
1295,1765976633203,1607,1679
1296,1765976633229,1349,1614
1297,1765976633255,1878,1608
1298,1765976633285,1643,1668
1299,1765976633311,1408,1577
1300,1765976633338,1943,1644
1301,1765976633365,1474,1669
1302,1765976633394,1441,1581
1303,1765976633420,1867,1626
1304,1765976633447,1373,1619
1305,1765976633529,1310,1493
1306,1765976633556,1905,1579
1307,1765976633583,1638,1618
1308,1765976633612,1359,1517
1309,1765976633638,1946,1631
1310,1765976633665,1444,1658
1311,1765976633747,1373,1552
1312,1765976633773,1698,1564
1313,1765976633800,2001,1692
1314,1765976633826,1411,1585
1315,1765976633856,1807,1658
1316,1765976633882,1707,1724
1317,1765976633909,1424,1670
1318,1765976633935,1960,1661
1319,1765976633965,1523,1684
1320,1765976634045,1446,1612
1321,1765976634074,1621,1594
1322,1765976634100,1917,1693
1323,1765976634127,1361,1573
1324,1765976634153,1621,1593
1325,1765976634180,1974,1698
1326,1765976634209,1371,1648
1327,1765976634235,1807,1626
1328,1765976634262,1653,1685
1329,1765976634289,1302,1621
1330,1765976634318,1833,1593
1331,1765976634345,1375,1594
1332,1765976634371,1421,1516
1333,1765976634397,1944,1575
1334,1765976634427,1387,1592
1335,1765976634453,1617,1548
1336,1765976634480,1882,1650
1337,1765976634507,1343,1634
1338,1765976634536,1829,1611
1339,1765976634562,1611,1656
1340,1765976634589,1301,1593
1341,1765976634617,1832,1583
1342,1765976634645,1409,1596
1343,1765976634671,1418,1514
1344,1765976634698,1914,1574
1345,1765976634727,1367,1588
1346,1765976634754,1591,1539
1347,1765976634780,1821,1622
1348,1765976634807,1308,1600
1349,1765976634889,1251,1467
1350,1765976634915,1851,1564
1351,1765976634945,1408,1527
1352,1765976634971,1407,1445
1353,1765976634998,1964,1576
1354,1765976635024,1352,1596
1355,1765976635054,1551,1536
1356,1765976635080,1794,1613
1357,1765976635107,1300,1592
1358,1765976635135,1643,1528
1359,1765976635163,1582,1574
1360,1765976635189,1232,1510
1361,1765976635216,1863,1524
1362,1765976635242,1542,1572
1363,1765976635268,1266,1497
1364,1765976635298,1836,1547
1365,1765976635324,1364,1574
1366,1765976635351,1412,1484
1367,1765976635377,1957,1567
1368,1765976635407,1328,1579
1369,1765976635433,1640,1540
1370,1765976635516,1811,1629
1371,1765976635542,1526,1652
1372,1765976635569,1283,1517
1373,1765976635596,1868,1625
1374,1765976635625,1399,1577
1375,1765976635651,1431,1501
1376,1765976635678,1907,1577
1377,1765976635706,1325,1586
1378,1765976635734,1636,1539
1379,1765976635760,1814,1622
1380,1765976635787,1317,1599
1381,1765976635816,1712,1560
1382,1765976635843,1546,1605
1383,1765976635869,1371,1552
1384,1765976635896,1884,1566
1385,1765976635925,1558,1614
1386,1765976635951,1539,1579
1387,1765976635978,1965,1663
1388,1765976636004,1378,1664
1389,1765976636034,1671,1622
1390,1765976636060,1883,1687
1391,1765976636087,1389,1657
1392,1765976636114,1819,1628
1393,1765976636143,1592,1670
1394,1765976636169,1474,1631
1395,1765976636196,1962,1647
1396,1765976636223,1540,1677
1397,1765976636252,1577,1629
1398,1765976636278,2120,1734
1399,1765976636305,1436,1727
1400,1765976636333,1613,1657
1401,1765976636361,1937,1736
1402,1765976636387,1423,1705
1403,1765976636414,1930,1667
1404,1765976636440,1868,1754
1405,1765976636467,1408,1713
1406,1765976636496,1899,1705
1407,1765976636522,1610,1743
1408,1765976636549,1407,1638
1409,1765976636575,1944,1653
1410,1765976636605,1485,1669
1411,1765976636631,1569,1603
1412,1765976636658,1987,1678
1413,1765976636685,1415,1680
1414,1765976636714,1791,1649
1415,1765976636740,1819,1716
1416,1765976636767,1292,1660
1417,1765976636795,1822,1627
1418,1765976636823,1593,1663
1419,1765976636849,1340,1573
1420,1765976636876,1935,1596
1421,1765976636902,1513,1640
1422,1765976636929,1367,1549
1423,1765976636958,2046,1640
1424,1765976636984,1435,1659
1425,1765976637011,1596,1591
1426,1765976637093,1804,1649
1427,1765976637121,1769,1730
1428,1765976637202,1520,1624
1429,1765976637229,1440,1625
1430,1765976637257,1986,1703
1431,1765976637285,1429,1628
1432,1765976637311,1659,1606
1433,1765976637338,2119,1726
1434,1765976637367,1447,1728
1435,1765976637394,1841,1699
1436,1765976637420,1850,1783
1437,1765976637446,1420,1735
1438,1765976637476,1899,1691
1439,1765976637502,1583,1718
1440,1765976637529,1452,1640
1441,1765976637556,2004,1671
1442,1765976637585,1457,1679
1443,1765976637611,1666,1632
1444,1765976637638,1987,1713
1445,1765976637664,1414,1705
1446,1765976637694,1806,1666
1447,1765976637720,1792,1733
1448,1765976637747,1397,1679
1449,1765976637775,1890,1659
1450,1765976637803,1590,1695
1451,1765976637829,1443,1622
1452,1765976637856,1982,1660
1453,1765976637884,1524,1685
1454,1765976637912,1664,1640
1455,1765976637938,2014,1725
1456,1765976637965,1423,1721
1457,1765976637991,1683,1661
1458,1765976638018,2018,1760
1459,1765976638047,1407,1709
1460,1765976638073,1840,1674
1461,1765976638100,1798,1749
1462,1765976638127,1392,1691
1463,1765976638156,1964,1680
1464,1765976638182,1570,1712
1465,1765976638209,1449,1634
1466,1765976638236,1969,1668
1467,1765976638265,1460,1682
1468,1765976638291,1653,1620
1469,1765976638318,2021,1710
1470,1765976638346,1441,1708
1471,1765976638374,1882,1691
1472,1765976638400,1741,1747
1473,1765976638480,1777,1772
1474,1765976638509,1376,1643
1475,1765976638535,1954,1746
1476,1765976638562,1601,1689
1477,1765976638589,1521,1645
1478,1765976638618,2072,1704
1479,1765976638644,1454,1720
1480,1765976638671,1715,1672
1481,1765976638699,2038,1760
1482,1765976638727,1407,1737
1483,1765976638753,1887,1700
1484,1765976638780,1723,1754
1485,1765976638808,1447,1700
1486,1765976638836,1997,1692
1487,1765976638862,1506,1712
1488,1765976638889,1513,1637
1489,1765976638915,2031,1698
1490,1765976638942,1516,1712
1491,1765976638971,1526,1618
1492,1765976638998,2057,1728
1493,1765976639024,1396,1705
1494,1765976639050,1565,1612
1495,1765976639080,1939,1696
1496,1765976639106,1419,1675
1497,1765976639133,1871,1638
1498,1765976639160,1704,1699
1499,1765976639189,1480,1682
1500,1765976639215,1904,1675
1501,1765976639242,1489,1689
1502,1765976639270,1397,1594
1503,1765976639298,2008,1655
1504,1765976639324,1386,1636
1505,1765976639351,1645,1585
1506,1765976639377,1993,1685
1507,1765976639403,1426,1691
1508,1765976639433,1617,1613
1509,1765976639512,1852,1706
1510,1765976639542,1560,1689
1511,1765976639568,1380,1567
1512,1765976639595,1954,1672
1513,1765976639622,1446,1638
1514,1765976639651,1555,1579
1515,1765976639677,1953,1657
1516,1765976639704,1351,1651
1517,1765976639732,1611,1583
1518,1765976639760,1815,1657
1519,1765976639786,1367,1619
1520,1765976639813,1884,1605
1521,1765976639839,1724,1680
1522,1765976639865,1336,1625
