idx,host_ms,val_raw,val_filt
1523,1765976639895,1916,1645
1524,1765976639921,1548,1681
1525,1765976639948,1430,1590
1526,1765976639974,1898,1625
1527,1765976640004,1429,1644
1528,1765976640085,1341,1529
1529,1765976640113,1675,1554
1530,1765976640139,1758,1620
1531,1765976640166,1299,1500
1532,1765976640194,1876,1589
1533,1765976640275,2004,1722
1534,1765976640301,1490,1685
1535,1765976640327,1313,1596
1536,1765976640410,1561,1648
1537,1765976640437,2007,1675
1538,1765976640466,1361,1546
1539,1765976640492,1802,1608
1540,1765976640519,1702,1686
1541,1765976640547,1304,1635
1542,1765976640575,1868,1607
1543,1765976640601,1465,1628
1544,1765976640628,1417,1551
1545,1765976640656,1936,1598
1546,1765976640684,1409,1619
1547,1765976640710,1553,1556
1548,1765976640737,1895,1642
1549,1765976640766,1384,1635
1550,1765976640793,1732,1594
1551,1765976640819,1700,1652
1552,1765976640846,1322,1606
1553,1765976640875,1891,1605
1554,1765976640901,1461,1621
1555,1765976640984,1382,1551
1556,1765976641010,1594,1530
1557,1765976641037,1968,1659
1558,1765976641064,1346,1550
1559,1765976641093,1711,1600
1560,1765976641119,1701,1664
1561,1765976641146,1398,1624
1562,1765976641173,1869,1605
1563,1765976641202,1540,1643
1564,1765976641228,1454,1592
1565,1765976641255,2008,1653
1566,1765976641283,1430,1660
1567,1765976641311,1628,1612
1568,1765976641337,1906,1685
1569,1765976641364,1349,1664
1570,1765976641393,1636,1589
1571,1765976641420,1669,1637
1572,1765976641446,1370,1586
1573,1765976641473,1879,1580
1574,1765976641502,1636,1638
1575,1765976641529,1393,1589
1576,1765976641555,2062,1668
1577,1765976641582,1410,1676
1578,1765976641664,1420,1584
1579,1765976641746,1369,1530
1580,1765976641773,1934,1639
1581,1765976641800,1616,1549
1582,1765976641829,1500,1567
1583,1765976641855,2019,1687
1584,1765976641882,1429,1699
1585,1765976641908,1378,1588
1586,1765976641935,2008,1666
1587,1765976641964,1493,1665
1588,1765976642043,1407,1543
1589,1765976642073,1848,1626
1590,1765976642099,1696,1690
1591,1765976642126,1393,1567
1592,1765976642153,1928,1654
1593,1765976642182,1556,1684
1594,1765976642208,1478,1610
1595,1765976642235,2063,1683
1596,1765976642263,1442,1693
1597,1765976642291,1669,1641
1598,1765976642317,1965,1723
1599,1765976642344,1363,1700
1600,1765976642372,1662,1620
1601,1765976642400,1684,1668
1602,1765976642426,1313,1597
1603,1765976642453,1935,1591
1604,1765976642482,1603,1639
1605,1765976642509,1446,1596
1606,1765976642535,2031,1665
1607,1765976642562,1414,1685
1608,1765976642591,1509,1600
1609,1765976642618,1941,1668
1610,1765976642644,1413,1661
1611,1765976642671,1761,1607
1612,1765976642700,1748,1674
1613,1765976642726,1431,1658
1614,1765976642753,1994,1669
1615,1765976642780,1645,1715
1616,1765976642809,1565,1676
1617,1765976642835,2177,1762
1618,1765976642862,1498,1775
1619,1765976642890,1617,1700
1620,1765976642918,2062,1783
1621,1765976642944,1474,1765
1622,1765976642971,1897,1709
1623,1765976642999,2040,1818
1624,1765976643027,1405,1775
1625,1765976643109,1443,1651
1626,1765976643136,2158,1788
1627,1765976643162,1518,1712
1628,1765976643189,1607,1626
1629,1765976643218,2126,1770
1630,1765976643297,1912,1864
1631,1765976643327,1424,1717
1632,1765976643353,1975,1808
1633,1765976643436,2091,1905
1634,1765976643462,1504,1781
1635,1765976643489,1688,1736
1636,1765976643516,2177,1887
1637,1765976643545,1495,1791
1638,1765976643627,1481,1669
1639,1765976643654,2030,1774
1640,1765976643680,1612,1759
1641,1765976643707,1532,1630
1642,1765976643736,2040,1739
1643,1765976643763,1518,1746
1644,1765976643789,1672,1674
1645,1765976643816,2092,1770
1646,1765976643845,1510,1766
1647,1765976643872,1882,1734
1648,1765976643898,1834,1798
1649,1765976643924,1423,1748
1650,1765976643954,2020,1733
1651,1765976643980,1621,1756
1652,1765976644007,1466,1672
1653,1765976644033,2031,1712
1654,1765976644063,1489,1725
1655,1765976644089,1706,1662
1656,1765976644116,2097,1757
1657,1765976644144,1497,1764
1658,1765976644172,1863,1730
1659,1765976644198,1841,1800
1660,1765976644225,1420,1743
1661,1765976644253,1950,1714
1662,1765976644281,1628,1740
1663,1765976644307,1493,1666
1664,1765976644334,2081,1714
1665,1765976644363,1593,1749
1666,1765976644390,1631,1685
1667,1765976644416,2146,1788
1668,1765976644443,1461,1782
1669,1765976644472,1672,1700
1670,1765976644499,1821,1746
1671,1765976644525,1422,1704
1672,1765976644552,1962,1667
1673,1765976644581,1835,1742
1674,1765976644607,1453,1698
1675,1765976644634,2055,1745
1676,1765976644661,1567,1774
1677,1765976644690,1648,1711
1678,1765976644717,2054,1755
1679,1765976644743,1500,1764
1680,1765976644771,1742,1702
1681,1765976644799,1892,1767
1682,1765976644825,1482,1734
1683,1765976644852,1960,1715
1684,1765976644880,1714,1758
1685,1765976644961,1539,1717
1686,1765976644990,1557,1650
1687,1765976645017,2106,1775
1688,1765976645043,1460,1675
1689,1765976645069,1754,1683
1690,1765976645099,1988,1773
1691,1765976645126,1441,1749
1692,1765976645152,1968,1722
1693,1765976645179,1696,1769
1694,1765976645208,1526,1723
1695,1765976645234,2049,1736
1696,1765976645261,1562,1760
1697,1765976645288,1592,1685
1698,1765976645370,1782,1702
1699,1765976645398,1958,1788
1700,1765976645426,1478,1674
1701,1765976645452,1917,1745
1702,1765976645479,1677,1762
1703,1765976645505,1426,1691
1704,1765976645531,1951,1689
1705,1765976645561,1730,1740
1706,1765976645587,1569,1670
1707,1765976645614,2079,1751
1708,1765976645640,1522,1770
1709,1765976645670,1574,1694
1710,1765976645696,2009,1750
1711,1765976645723,1387,1714
1712,1765976645749,1683,1635
1713,1765976645779,1853,1701
1714,1765976645805,1464,1679
1715,1765976645832,1920,1661
1716,1765976645859,1665,1717
1717,1765976645888,1508,1682
1718,1765976645914,2048,1721
1719,1765976645941,1432,1714
1720,1765976645969,1510,1632
1721,1765976645997,1982,1696
1722,1765976646023,1406,1675
1723,1765976646051,1723,1610
1724,1765976646079,1960,1716
1725,1765976646106,1406,1695
1726,1765976646132,1910,1681
1727,1765976646159,1606,1721
1728,1765976646188,1421,1660
1729,1765976646215,2028,1674
1730,1765976646241,1455,1684
1731,1765976646268,1507,1603
1732,1765976646297,1973,1676
1733,1765976646324,1402,1673
1734,1765976646350,1742,1615
1735,1765976646376,1899,1704
1736,1765976646406,1347,1672
1737,1765976646432,1921,1662
1738,1765976646459,1588,1699
1739,1765976646487,1409,1632
1740,1765976646515,2039,1660
1741,1765976646541,1504,1692
1742,1765976646568,1535,1615
1743,1765976646596,1979,1693
1744,1765976646624,1415,1694
1745,1765976646650,1727,1632
1746,1765976646677,1864,1704
1747,1765976646703,1385,1674
1748,1765976646730,1703,1618
1749,1765976646759,1773,1690
1750,1765976646785,1406,1626
1751,1765976646812,1953,1644
1752,1765976646839,1670,1701
1753,1765976646868,1444,1649
1754,1765976646894,2038,1702
1755,1765976646921,1493,1719
1756,1765976646949,1506,1630
1757,1765976646977,1966,1689
1758,1765976647003,1407,1682
1759,1765976647030,1743,1623
1760,1765976647056,1932,1710
1761,1765976647083,1409,1691
1762,1765976647112,1659,1630
1763,1765976647139,1711,1690
1764,1765976647165,1370,1616
1765,1765976647192,1900,1609
1766,1765976647221,1557,1639
1767,1765976647247,1457,1599
1768,1765976647274,1966,1650
1769,1765976647301,1471,1670
1770,1765976647383,1393,1568
1771,1765976647411,1706,1598
1772,1765976647439,1781,1663
1773,1765976647465,1357,1541
1774,1765976647492,1892,1625
1775,1765976647520,1677,1682
1776,1765976647548,1402,1621
1777,1765976647574,1978,1661
1778,1765976647601,1462,1682
1779,1765976647630,1435,1590
1780,1765976647657,1988,1653
1781,1765976647683,1409,1654
1782,1765976647709,1685,1595
1783,1765976647739,1911,1685
1784,1765976647766,1344,1667
1785,1765976647792,1910,1651
1786,1765976647819,1618,1693
1787,1765976647901,1393,1635
1788,1765976647928,1418,1536
1789,1765976647957,1892,1646
1790,1765976647983,1311,1526
1791,1765976648010,1734,1549
1792,1765976648092,1824,1635
1793,1765976648119,1481,1648
1794,1765976648147,1299,1529
1795,1765976648175,1956,1658
1796,1765976648201,1361,1584
1797,1765976648228,1448,1509
1798,1765976648254,1893,1591
1799,1765976648281,1400,1611
1800,1765976648310,1486,1517
1801,1765976648336,1871,1619
1802,1765976648363,1314,1592
1803,1765976648390,1614,1537
1804,1765976648419,1719,1600
1805,1765976648445,1332,1570
1806,1765976648472,1866,1569
1807,1765976648500,1590,1624
1808,1765976648528,1430,1587
1809,1765976648554,1931,1629
1810,1765976648581,1339,1631
1811,1765976648609,1448,1547
1812,1765976648637,1958,1621
1813,1765976648663,1345,1604
1814,1765976648690,1693,1556
1815,1765976648716,1952,1679
1816,1765976648743,1374,1664
1817,1765976648772,1691,1611
1818,1765976648798,1640,1670
1819,1765976648825,1312,1593
1820,1765976648852,1789,1561
1821,1765976648881,1510,1588
1822,1765976648907,1383,1526
1823,1765976648934,1880,1574
1824,1765976648962,1395,1591
1825,1765976648990,1528,1539
1826,1765976649016,1878,1612
1827,1765976649043,1319,1600
1828,1765976649071,1549,1533
1829,1765976649099,1626,1580
1830,1765976649125,1219,1518
1831,1765976649152,1856,1513
1832,1765976649178,1570,1564
1833,1765976649205,1290,1512
1834,1765976649234,1831,1553
1835,1765976649261,1445,1598
1836,1765976649287,1332,1493
1837,1765976649314,1843,1548
1838,1765976649343,1309,1552
1839,1765976649369,1533,1492
1840,1765976649505,1253,1454
1841,1765976649587,1327,1453
1842,1765976649667,1339,1352
1843,1765976649749,1538,1398
1844,1765976649776,1954,1482
1845,1765976649805,1296,1490
1846,1765976649886,1313,1488
1847,1765976649914,1820,1584
1848,1765976649940,1471,1570
1849,1765976649967,1366,1453
1850,1765976649993,1889,1571
1851,1765976650020,1485,1606
1852,1765976650049,1320,1506
1853,1765976650076,1963,1604
1854,1765976650102,1348,1601
1855,1765976650129,1544,1532
1856,1765976650158,1865,1608
1857,1765976650185,1287,1601
1858,1765976650211,1705,1549
1859,1765976650238,1683,1616
1860,1765976650267,1302,1568
1861,1765976650294,1878,1571
1862,1765976650320,1435,1600
1863,1765976650348,1278,1515
1864,1765976650376,2018,1582
1865,1765976650402,1374,1596
1866,1765976650429,1523,1525
1867,1765976650457,1926,1623
1868,1765976650485,1276,1623
1869,1765976650511,1686,1557
1870,1765976650538,1694,1621
1871,1765976650564,1364,1589
1872,1765976650591,1726,1549
1873,1765976650620,1850,1664
1874,1765976650647,1342,1595
1875,1765976650673,1924,1641
1876,1765976650700,1480,1664
1877,1765976650729,1395,1598
1878,1765976650755,1949,1618
1879,1765976650782,1347,1619
1880,1765976650810,1489,1532
1881,1765976650838,2000,1636
1882,1765976650864,1363,1629
1883,1765976650891,1758,1591
1884,1765976650920,1816,1685
1885,1765976650947,1434,1674
1886,1765976650973,1927,1659
1887,1765976651000,1584,1703
1888,1765976651029,1529,1658
1889,1765976651056,2077,1710
1890,1765976651082,1475,1718
1891,1765976651109,1644,1661
1892,1765976651138,2110,1767
1893,1765976651165,1462,1753
1894,1765976651191,1825,1703
1895,1765976651218,1871,1782
1896,1765976651247,1498,1753
1897,1765976651274,2003,1731
1898,1765976651300,1666,1772
1899,1765976651327,1483,1704
1900,1765976651409,1675,1665
1901,1765976651437,2126,1790
1902,1765976651518,1797,1749
1903,1765976651544,1478,1711
1904,1765976651571,1765,1768
1905,1765976651600,1902,1813
1906,1765976651627,1429,1674
1907,1765976651653,2043,1723
1908,1765976651680,1597,1747
1909,1765976651709,1541,1702
1910,1765976651736,2048,1731
1911,1765976651762,1505,1746
1912,1765976651789,1582,1654
1913,1765976651871,1803,1695
1914,1765976651899,1844,1756
1915,1765976651927,1467,1640
1916,1765976651953,1955,1730
1917,1765976651980,1581,1730
1918,1765976652008,1429,1655
1919,1765976652036,1988,1684
1920,1765976652062,1462,1683
1921,1765976652089,1567,1605
1922,1765976652115,2050,1699
1923,1765976652142,1448,1703
1924,1765976652171,1641,1633
1925,1765976652198,1954,1732
1926,1765976652224,1441,1706
1927,1765976652251,1723,1641
1928,1765976652280,1775,1706
1929,1765976652306,1422,1663
1930,1765976652333,1990,1670
1931,1765976652415,2029,1787
1932,1765976652442,1468,1736
1933,1765976652471,1542,1690
1934,1765976652498,2028,1811
1935,1765976652524,1474,1708
1936,1765976652551,1780,1658
1937,1765976652580,1977,1760
1938,1765976652607,1425,1736
1939,1765976652633,1945,1720
1940,1765976652660,1640,1753
1941,1765976652689,1513,1700
1942,1765976652716,2087,1722
1943,1765976652742,1507,1738
1944,1765976652769,1531,1655
1945,1765976652851,1745,1676
1946,1765976652878,1877,1749
1947,1765976652907,1435,1619
1948,1765976652934,1990,1715
1949,1765976652960,1615,1732
1950,1765976652988,1490,1681
1951,1765976653016,2044,1714
1952,1765976653098,2048,1837
1953,1765976653125,1461,1731
1954,1765976653151,1736,1755
1955,1765976653178,1906,1839
1956,1765976653207,1444,1719
1957,1765976653234,1938,1697
1958,1765976653260,1661,1737
1959,1765976653287,1481,1686
1960,1765976653316,1960,1696
1961,1765976653343,1488,1705
1962,1765976653369,1669,1651
1963,1765976653396,2016,1722
1964,1765976653425,1449,1716
1965,1765976653452,1730,1670
1966,1765976653478,1940,1760
1967,1765976653505,1454,1717
1968,1765976653534,1911,1696
1969,1765976653560,1673,1741
1970,1765976653587,1474,1690
1971,1765976653615,1976,1697
1972,1765976653643,1555,1717
1973,1765976653669,1528,1641
1974,1765976653696,2071,1720
1975,1765976653725,1424,1710
1976,1765976653752,1738,1663
1977,1765976653778,1953,1742
1978,1765976653805,1434,1724
1979,1765976653831,1745,1658
1980,1765976653913,1934,1760
1981,1765976653940,1699,1753
1982,1765976653967,1428,1648
1983,1765976653996,2025,1766
1984,1765976654023,1499,1717
1985,1765976654049,1570,1644
1986,1765976654077,2106,1725
1987,1765976654105,1500,1740
1988,1765976654131,1711,1677
1989,1765976654214,1906,1758
1990,1765976654240,1625,1769
1991,1765976654267,1416,1631
1992,1765976654296,1924,1716
1993,1765976654323,1489,1672
1994,1765976654349,1495,1589
1995,1765976654376,2064,1677
1996,1765976654405,1470,1688
1997,1765976654432,1673,1638
1998,1765976654514,1794,1699
1999,1765976654540,1606,1721
2000,1765976654567,1403,1589
2001,1765976654594,1909,1677
2002,1765976654623,1490,1640
2003,1765976654704,1481,1577
2004,1765976654785,1310,1518
2005,1765976654814,1564,1550
2006,1765976654841,1595,1488
2007,1765976654867,1283,1446
2008,1765976654894,1813,1513
2009,1765976654923,1519,1554
2010,1765976654950,1359,1513
2011,1765976654976,1931,1581
2012,1765976655003,1327,1589
2013,1765976655032,1378,1502
2014,1765976655059,1815,1562
2015,1765976655085,1266,1543
2016,1765976655112,1610,1479
2017,1765976655141,1603,1534
2018,1765976655168,1281,1515
2019,1765976655194,1818,1515
2020,1765976655221,1461,1554
2021,1765976655250,1264,1485
2022,1765976655276,1904,1545
2023,1765976655303,1254,1540
2024,1765976655331,1291,1434
2025,1765976655359,1867,1516
2026,1765976655385,1231,1509
2027,1765976655412,1624,1453
2028,1765976655441,1809,1564
2029,1765976655468,1219,1550
2030,1765976655494,1745,1525
2031,1765976655521,1429,1565
2032,1765976655550,1269,1494
2033,1765976655577,1905,1513
2034,1765976655603,1289,1527
2035,1765976655630,1415,1461
2036,1765976655659,1895,1554
2037,1765976655686,1292,1559
2038,1765976655712,1679,1514
2039,1765976655739,1819,1620
2040,1765976655768,1237,1584
2041,1765976655795,1823,1570
2042,1765976655821,1478,1607
2043,1765976655848,1240,1519
2044,1765976655877,1911,1537
2045,1765976655903,1313,1553
2046,1765976655930,1429,1474
2047,1765976655958,1921,1562
2048,1765976655986,1299,1574
2049,1765976656013,1635,1519
2050,1765976656039,1680,1592
2051,1765976656067,1227,1552
2052,1765976656095,1775,1523
2053,1765976656121,1461,1555
2054,1765976656148,1266,1481
2055,1765976656174,1834,1512
2056,1765976656201,1550,1577
2057,1765976656230,1317,1485
2058,1765976656257,1929,1579
2059,1765976656283,1420,1610
2060,1765976656310,1377,1518
2061,1765976656339,1929,1594
2062,1765976656366,1297,1590
2063,1765976656392,1632,1531
2064,1765976656420,1930,1633
2065,1765976656448,1253,1608
2066,1765976656474,1782,1578
2067,1765976656501,1555,1630
2068,1765976656530,1267,1557
2069,1765976656557,1871,1545
2070,1765976656583,1351,1565
2071,1765976656610,1351,1479
2072,1765976656636,1827,1533
2073,1765976656663,1414,1562
2074,1765976656692,1482,1485
2075,1765976656718,1922,1599
2076,1765976656745,1276,1584
2077,1765976656772,1513,1521
2078,1765976656801,1713,1581
2079,1765976656828,1249,1534
2080,1765976656854,1769,1504
2081,1765976656937,1840,1616
2082,1765976656963,1321,1578
2083,1765976656992,1392,1514
2084,1765976657019,1865,1637
2085,1765976657045,1274,1538
2086,1765976657072,1576,1485
2087,1765976657101,1938,1609
2088,1765976657128,1365,1603
2089,1765976657154,1796,1589
2090,1765976657181,1752,1685
2091,1765976657207,1305,1631
2092,1765976657234,1749,1593
2093,1765976657263,1632,1646
2094,1765976657290,1348,1557
2095,1765976657316,1867,1580
2096,1765976657344,1468,1612
2097,1765976657372,1516,1566
2098,1765976657398,1992,1638
2099,1765976657425,1387,1646
2100,1765976657454,1569,1586
2101,1765976657481,1885,1669
2102,1765976657507,1359,1638
2103,1765976657534,1817,1603
2104,1765976657560,1817,1689
2105,1765976657587,1383,1652
2106,1765976657616,1940,1663
2107,1765976657643,1597,1710
2108,1765976657669,1396,1626
2109,1765976657696,1904,1644
2110,1765976657725,1502,1667
2111,1765976657752,1532,1586
2112,1765976657778,2089,1684
2113,1765976657806,1431,1691
2114,1765976657834,1704,1651
2115,1765976657860,1923,1735
2116,1765976657940,1878,1805
2117,1765976657969,1468,1680
2118,1765976657996,1959,1786
2119,1765976658078,2002,1846
2120,1765976658105,1497,1760
2121,1765976658131,1558,1696
2122,1765976658158,2158,1834
2123,1765976658187,1485,1740
2124,1765976658214,1781,1695
2125,1765976658240,1973,1791
2126,1765976658268,1478,1775
2127,1765976658296,1949,1733
2128,1765976658322,1701,1776
2129,1765976658349,1427,1705
2130,1765976658378,1989,1708
2131,1765976658405,1544,1722
2132,1765976658431,1611,1654
2133,1765976658458,2041,1722
2134,1765976658487,1568,1750
2135,1765976658514,1725,1697
2136,1765976658540,1981,1785
2137,1765976658567,1470,1757
2138,1765976658596,1775,1703
2139,1765976658623,1692,1728
2140,1765976658649,1487,1681
2141,1765976658676,1944,1673
2142,1765976658705,1561,1691
2143,1765976658732,1527,1642
2144,1765976658758,2053,1714
2145,1765976658785,1514,1719
2146,1765976658814,1717,1674
2147,1765976658841,1986,1759
2148,1765976658867,1495,1753
2149,1765976658895,1782,1698
2150,1765976658923,1784,1752
2151,1765976658949,1506,1710
2152,1765976658976,1974,1708
2153,1765976659005,1650,1739
2154,1765976659085,1493,1681
2155,1765976659220,2007,1726
2156,1765976659247,1464,1717
2157,1765976659276,1830,1688
2158,1765976659357,1956,1750
2159,1765976659385,1614,1774
2160,1765976659411,1525,1677
2161,1765976659438,1971,1779
2162,1765976659466,1566,1726
2163,1765976659494,1668,1668
2164,1765976659520,1966,1739
2165,1765976659547,1469,1728
2166,1765976659573,1600,1653
2167,1765976659600,2051,1750
2168,1765976659629,1459,1709
2169,1765976659709,1401,1596
2170,1765976659738,1905,1683
2171,1765976659765,1585,1680
2172,1765976659791,1519,1573
2173,1765976659819,1983,1678
2174,1765976659847,1461,1690
2175,1765976659873,1606,1630
2176,1765976659900,2021,1718
2177,1765976659926,1468,1707
2178,1765976659953,1588,1628
2179,1765976659982,2033,1743
2180,1765976660009,1475,1717
2181,1765976660035,1812,1675
2182,1765976660062,1839,1749
2183,1765976660091,1409,1713
2184,1765976660118,1931,1693
2185,1765976660144,1557,1709
2186,1765976660171,1447,1636
2187,1765976660200,2064,1681
2188,1765976660227,1482,1696
2189,1765976660253,1599,1629
2190,1765976660281,2066,1731
2191,1765976660362,1815,1805
2192,1765976660391,1384,1669
2193,1765976660418,1931,1759
2194,1765976660444,1624,1764
2195,1765976660471,1442,1639
2196,1765976660500,1972,1670
2197,1765976660527,1527,1699
2198,1765976660553,1603,1633
2199,1765976660580,2132,1735
2200,1765976660609,1437,1734
2201,1765976660636,1678,1675
2202,1765976660662,1915,1753
2203,1765976660689,1433,1719
2204,1765976660718,1823,1657
2205,1765976660745,1628,1695
2206,1765976660771,1404,1640
2207,1765976660798,1959,1649
2208,1765976660827,1533,1669
2209,1765976660853,1584,1621
2210,1765976660880,2051,1706
2211,1765976660908,1479,1721
2212,1765976660936,1752,1679
2213,1765976661018,1732,1719
2214,1765976661098,1995,1801
2215,1765976661124,1684,1728
2216,1765976661151,1492,1731
2217,1765976661180,2060,1792
2218,1765976661207,1534,1753
2219,1765976661233,1556,1665
2220,1765976661260,2155,1759
2221,1765976661289,1510,1763
2222,1765976661316,1768,1704
2223,1765976661342,2028,1803
2224,1765976661370,1442,1780
2225,1765976661398,1900,1729
2226,1765976661424,1712,1770
2227,1765976661451,1405,1697
2228,1765976661480,1995,1690
2229,1765976661507,1587,1719
2230,1765976661533,1527,1645
2231,1765976661560,2140,1730
2232,1765976661586,1538,1757
2233,1765976661613,1530,1664
2234,1765976661642,2081,1763
2235,1765976661669,1486,1755
2236,1765976661751,1437,1614
2237,1765976661778,1936,1694
2238,1765976661804,1792,1746
2239,1765976661832,1441,1618
2240,1765976661860,2081,1737
2241,1765976661886,1588,1767
2242,1765976661913,1589,1698
2243,1765976661995,1498,1639
2244,1765976662022,2086,1768
2245,1765976662048,1535,1659
2246,1765976662075,1658,1673
2247,1765976662104,1998,1755
2248,1765976662130,1458,1747
2249,1765976662157,1913,1712
2250,1765976662184,1862,1777
2251,1765976662213,1511,1748
2252,1765976662239,2014,1751
2253,1765976662266,1583,1776
2254,1765976662294,1532,1700
2255,1765976662322,2172,1762
2256,1765976662348,1534,1767
2257,1765976662375,1711,1706
2258,1765976662404,2210,1831
2259,1765976662484,1838,1893
2260,1765976662513,1481,1754
2261,1765976662540,1973,1842
2262,1765976662675,1648,1830
2263,1765976662702,2063,1800
2264,1765976662731,1433,1719
2265,1765976662758,1836,1790
2266,1765976662784,1867,1769
