idx,host_ms,val_raw,val_filt
2267,1765976662811,1397,1719
2268,1765976662840,1913,1689
2269,1765976662867,1656,1733
2270,1765976662893,1446,1655
2271,1765976662921,2001,1682
2272,1765976662949,1494,1702
2273,1765976662975,1670,1653
2274,1765976663002,2143,1750
2275,1765976663031,1462,1754
2276,1765976663058,1826,1719
2277,1765976663084,1871,1794
2278,1765976663111,1446,1749
2279,1765976663140,1887,1698
2280,1765976663167,1673,1740
2281,1765976663193,1463,1668
2282,1765976663220,2037,1701
2283,1765976663249,1564,1724
2284,1765976663276,1628,1673
2285,1765976663302,2050,1748
2286,1765976663329,1447,1745
2287,1765976663358,1747,1687
2288,1765976663385,2030,1780
2289,1765976663411,1486,1752
2290,1765976663438,1846,1711
2291,1765976663467,1707,1763
2292,1765976663494,1483,1710
2293,1765976663520,2025,1709
2294,1765976663548,1598,1731
2295,1765976663576,1609,1684
2296,1765976663602,2115,1766
2297,1765976663629,1463,1762
2298,1765976663658,1614,1679
2299,1765976663738,1889,1738
2300,1765976663767,1918,1799
2301,1765976663794,1483,1673
2302,1765976663820,2013,1783
2303,1765976663847,1609,1782
2304,1765976663876,1505,1705
2305,1765976663903,2173,1756
2306,1765976663929,1456,1751
2307,1765976663956,1664,1681
2308,1765976663985,2117,1783
2309,1765976664012,1467,1775
2310,1765976664038,1872,1715
2311,1765976664065,1951,1814
2312,1765976664094,1475,1776
2313,1765976664121,2037,1760
2314,1765976664147,1685,1804
2315,1765976664175,1423,1714
2316,1765976664203,2084,1740
2317,1765976664230,1541,1754
2318,1765976664256,1662,1679
2319,1765976664285,2053,1752
2320,1765976664421,1948,1857
2321,1765976664447,1622,1765
2322,1765976664474,1469,1750
2323,1765976664503,1985,1815
2324,1765976664530,1512,1707
2325,1765976664556,1716,1660
2326,1765976664583,2137,1763
2327,1765976664612,1546,1779
2328,1765976664639,1820,1746
2329,1765976664665,1909,1825
2330,1765976664692,1469,1776
2331,1765976664721,1937,1736
2332,1765976664748,1631,1753
2333,1765976664774,1493,1687
2334,1765976664802,2027,1711
2335,1765976664830,1567,1731
2336,1765976664856,1677,1679
2337,1765976664883,2173,1787
2338,1765976664909,1572,1803
2339,1765976664936,1592,1716
2340,1765976664965,2132,1829
2341,1765976664992,1504,1794
2342,1765976665018,1830,1726
2343,1765976665045,1935,1798
2344,1765976665074,1444,1769
2345,1765976665101,1952,1733
2346,1765976665127,1705,1773
2347,1765976665154,1538,1714
2348,1765976665183,2056,1739
2349,1765976665210,1549,1760
2350,1765976665236,1646,1698
2351,1765976665264,2178,1793
2352,1765976665292,1520,1789
2353,1765976665374,1460,1670
2354,1765976665401,1992,1759
2355,1765976665427,1713,1772
2356,1765976665454,1502,1637
2357,1765976665480,1914,1716
2358,1765976665507,1680,1760
2359,1765976665536,1412,1644
2360,1765976665563,2018,1705
2361,1765976665589,1560,1716
2362,1765976665672,1471,1628
2363,1765976665754,1445,1581
2364,1765976665836,1397,1578
2365,1765976665863,2018,1578
2366,1765976665889,1502,1566
2367,1765976665916,1528,1578
2368,1765976665942,2027,1694
2369,1765976665969,1539,1722
2370,1765976665998,1647,1648
2371,1765976666025,2067,1761
2372,1765976666051,1492,1754
2373,1765976666134,1503,1649
2374,1765976666160,1904,1722
2375,1765976666188,1789,1751
2376,1765976666216,1504,1638
2377,1765976666243,1934,1726
2378,1765976666269,1497,1725
2379,1765976666298,1485,1641
2380,1765976666325,2079,1699
2381,1765976666351,1446,1688
2382,1765976666378,1700,1641
2383,1765976666407,2049,1751
2384,1765976666434,1405,1735
2385,1765976666460,1874,1694
2386,1765976666487,1764,1758
2387,1765976666516,1448,1708
2388,1765976666543,1979,1694
2389,1765976666569,1564,1725
2390,1765976666596,1471,1645
2391,1765976666625,2062,1704
2392,1765976666652,1473,1709
2393,1765976666678,1662,1646
2394,1765976666705,2060,1745
2395,1765976666734,1426,1736
2396,1765976666761,1933,1710
2397,1765976666787,1831,1782
2398,1765976666815,1387,1727
2399,1765976666843,2002,1715
2400,1765976666870,1605,1751
2401,1765976666896,1520,1669
2402,1765976666925,1989,1700
2403,1765976666952,1477,1718
2404,1765976666979,1657,1649
2405,1765976667005,2073,1743
2406,1765976667034,1474,1734
2407,1765976667061,1817,1699
2408,1765976667087,1836,1771
2409,1765976667114,1455,1731
2410,1765976667143,1850,1686
2411,1765976667170,1615,1714
2412,1765976667196,1476,1646
2413,1765976667223,1987,1676
2414,1765976667252,1616,1708
2415,1765976667279,1619,1662
2416,1765976667305,2111,1761
2417,1765976667332,1494,1765
2418,1765976667361,1764,1720
2419,1765976667388,1875,1772
2420,1765976667414,1473,1743
2421,1765976667442,1894,1700
2422,1765976667470,1733,1747
2423,1765976667497,1486,1692
2424,1765976667523,2036,1724
2425,1765976667552,1618,1753
2426,1765976667579,1584,1691
2427,1765976667605,2110,1766
2428,1765976667632,1491,1767
2429,1765976667714,1495,1659
2430,1765976667741,1805,1697
2431,1765976667767,1928,1765
2432,1765976667794,1461,1636
2433,1765976667823,1939,1725
2434,1765976667850,1654,1757
2435,1765976667876,1521,1700
2436,1765976667904,1999,1714
2437,1765976667932,1538,1730
2438,1765976667958,1597,1661
2439,1765976667985,2051,1741
2440,1765976668014,1481,1733
2441,1765976668041,1742,1681
2442,1765976668067,1860,1746
2443,1765976668094,1438,1714
2444,1765976668120,1755,1655
2445,1765976668147,1986,1756
2446,1765976668176,1417,1691
2447,1765976668203,1931,1705
2448,1765976668229,1682,1754
2449,1765976668256,1469,1697
2450,1765976668285,2029,1705
2451,1765976668312,1539,1730
2452,1765976668338,1598,1663
2453,1765976668366,2082,1743
2454,1765976668394,1475,1744
2455,1765976668420,1728,1684
2456,1765976668447,1977,1772
2457,1765976668476,1430,1738
2458,1765976668503,1867,1695
2459,1765976668529,1684,1737
2460,1765976668556,1430,1677
2461,1765976668585,1914,1665
2462,1765976668612,1547,1688
2463,1765976668638,1549,1624
2464,1765976668665,2001,1688
2465,1765976668694,1495,1701
2466,1765976668721,1786,1675
2467,1765976668747,2009,1768
2468,1765976668774,1482,1754
2469,1765976668803,1939,1742
2470,1765976668830,1737,1790
2471,1765976668856,1455,1724
2472,1765976668883,2015,1725
2473,1765976668912,1581,1745
2474,1765976668939,1549,1667
2475,1765976668965,2119,1743
2476,1765976668993,1504,1753
2477,1765976669021,1749,1700
2478,1765976669047,1982,1780
2479,1765976669074,1482,1767
2480,1765976669156,1493,1642
2481,1765976669183,1956,1732
2482,1765976669209,1778,1738
2483,1765976669236,1507,1643
2484,1765976669265,1986,1744
2485,1765976669292,1590,1763
2486,1765976669318,1581,1688
2487,1765976669345,2079,1748
2488,1765976669374,1507,1748
2489,1765976669401,1722,1695
2490,1765976669427,2029,1783
2491,1765976669455,1516,1770
2492,1765976669483,1928,1740
2493,1765976669510,1833,1805
2494,1765976669536,1444,1750
2495,1765976669565,1994,1743
2496,1765976669592,1660,1771
2497,1765976669618,1618,1709
2498,1765976669645,2044,1752
2499,1765976669674,1615,1786
2500,1765976669701,1688,1725
2501,1765976669727,2130,1819
2502,1765976669754,1490,1793
2503,1765976669783,1841,1752
2504,1765976669810,1846,1799
2505,1765976669836,1492,1759
2506,1765976669863,1951,1724
2507,1765976669892,1635,1753
2508,1765976669919,1594,1703
2509,1765976669945,2143,1763
2510,1765976669972,1580,1780
2511,1765976670001,1698,1730
2512,1765976670028,2081,1819
2513,1765976670054,1555,1811
2514,1765976670082,1739,1730
2515,1765976670110,1927,1800
2516,1765976670137,1467,1753
2517,1765976670163,2018,1741
2518,1765976670192,1753,1780
2519,1765976670219,1519,1736
2520,1765976670245,2054,1762
2521,1765976670272,1615,1791
2522,1765976670298,1558,1699
2523,1765976670325,2063,1761
2524,1765976670354,1526,1763
2525,1765976670381,1668,1686
2526,1765976670407,2150,1793
2527,1765976670434,1548,1791
2528,1765976670463,1798,1738
2529,1765976670490,1914,1815
2530,1765976670516,1507,1783
2531,1765976670544,1949,1743
2532,1765976670572,1680,1769
2533,1765976670654,1609,1731
2534,1765976670734,1538,1656
2535,1765976670760,1690,1693
2536,1765976670787,2211,1745
2537,1765976670816,1487,1707
2538,1765976670843,1891,1763
2539,1765976670869,1998,1855
2540,1765976670896,1517,1820
2541,1765976670925,1969,1772
2542,1765976670952,1632,1801
2543,1765976670978,1512,1725
2544,1765976671006,2073,1740
2545,1765976671034,1570,1751
2546,1765976671061,1627,1682
2547,1765976671087,2092,1774
2548,1765976671116,1494,1771
2549,1765976671143,1775,1711
2550,1765976671169,1891,1775
2551,1765976671196,1503,1751
2552,1765976671225,1889,1710
2553,1765976671252,1716,1754
2554,1765976671278,1562,1712
2555,1765976671305,2019,1737
2556,1765976671334,1657,1768
2557,1765976671361,1613,1713
2558,1765976671387,2111,1792
2559,1765976671414,1541,1788
2560,1765976671443,1785,1741
2561,1765976671470,2001,1810
2562,1765976671496,1498,1787
2563,1765976671523,1853,1735
2564,1765976671553,1729,1773
2565,1765976671579,1541,1724
2566,1765976671605,2055,1735
2567,1765976671633,1627,1761
2568,1765976671661,1568,1704
2569,1765976671688,2115,1781
2570,1765976671714,1487,1770
2571,1765976671743,1616,1682
2572,1765976671770,2051,1767
2573,1765976671796,1435,1740
2574,1765976671823,1914,1700
2575,1765976671852,1933,1789
2576,1765976671879,1464,1759
2577,1765976671905,2011,1751
2578,1765976671932,1587,1781
2579,1765976671961,1476,1694
2580,1765976671988,2079,1723
2581,1765976672014,1508,1732
2582,1765976672041,1631,1656
2583,1765976672070,2112,1761
2584,1765976672097,1450,1756
2585,1765976672123,1858,1711
2586,1765976672150,1811,1772
2587,1765976672179,1433,1732
2588,1765976672206,1998,1710
2589,1765976672232,1649,1749
2590,1765976672260,1462,1670
2591,1765976672288,2137,1735
2592,1765976672315,1507,1750
2593,1765976672394,1464,1643
2594,1765976672423,1654,1644
2595,1765976672450,1963,1745
2596,1765976672532,1777,1673
2597,1765976672559,1378,1647
2598,1765976672585,2024,1759
2599,1765976672612,1642,1756
2600,1765976672694,1505,1665
2601,1765976672722,1583,1626
2602,1765976672750,1998,1750
2603,1765976672776,1561,1657
2604,1765976672803,1851,1699
2605,1765976672829,2088,1816
2606,1765976672856,1451,1789
2607,1765976672885,1779,1746
2608,1765976672912,1773,1788
2609,1765976672938,1469,1712
2610,1765976672965,1996,1693
2611,1765976672994,1618,1727
2612,1765976673021,1529,1677
2613,1765976673047,2101,1742
2614,1765976673074,1538,1756
2615,1765976673103,1655,1688
2616,1765976673130,1974,1759
2617,1765976673156,1488,1751
2618,1765976673184,1785,1688
2619,1765976673212,1765,1733
2620,1765976673239,1464,1695
2621,1765976673265,1946,1689
2622,1765976673291,1810,1754
2623,1765976673318,1377,1672
2624,1765976673347,1899,1699
2625,1765976673374,1527,1711
2626,1765976673400,1453,1613
2627,1765976673427,1958,1642
2628,1765976673456,1454,1658
2629,1765976673536,1451,1568
2630,1765976673565,1738,1610
2631,1765976673592,1740,1668
2632,1765976673618,1467,1570
2633,1765976673646,1913,1661
2634,1765976673674,1617,1695
2635,1765976673701,1456,1638
2636,1765976673727,1964,1683
2637,1765976673756,1490,1688
2638,1765976673783,1578,1621
2639,1765976673809,2002,1698
2640,1765976673836,1397,1686
2641,1765976673865,1645,1622
2642,1765976673892,1828,1690
2643,1765976673918,1428,1660
2644,1765976673945,1894,1638
2645,1765976673974,1643,1687
2646,1765976674001,1383,1635
2647,1765976674027,1961,1661
2648,1765976674054,1505,1677
2649,1765976674083,1574,1613
2650,1765976674110,1984,1681
2651,1765976674136,1423,1689
2652,1765976674163,1585,1614
2653,1765976674192,1829,1679
2654,1765976674219,1395,1643
2655,1765976674245,1848,1616
2656,1765976674273,1638,1659
2657,1765976674301,1420,1626
2658,1765976674327,1937,1647
2659,1765976674354,1483,1665
2660,1765976674383,1508,1597
2661,1765976674410,1989,1667
2662,1765976674437,1404,1664
2663,1765976674463,1691,1615
2664,1765976674492,2009,1720
2665,1765976674519,1424,1703
2666,1765976674545,1882,1682
2667,1765976674572,1685,1738
2668,1765976674601,1382,1676
2669,1765976674628,1925,1659
2670,1765976674654,1464,1667
2671,1765976674681,1449,1581
2672,1765976674763,1617,1567
2673,1765976674790,1981,1687
2674,1765976674819,1441,1590
2675,1765976674846,1828,1663
2676,1765976674872,1665,1706
2677,1765976674900,1398,1662
2678,1765976674928,1888,1644
2679,1765976674955,1478,1651
2680,1765976674981,1443,1574
2681,1765976675063,1582,1557
2682,1765976675090,1861,1650
2683,1765976675119,1409,1554
2684,1765976675146,1733,1605
2685,1765976675172,1647,1646
2686,1765976675199,1365,1603
2687,1765976675228,1819,1594
2688,1765976675255,1465,1605
2689,1765976675281,1396,1538
2690,1765976675308,1909,1590
2691,1765976675446,1701,1658
2692,1765976675473,1639,1622
2693,1765976675499,1318,1592
2694,1765976675527,1769,1667
2695,1765976675555,1494,1584
2696,1765976675582,1345,1513
2697,1765976675608,1925,1570
2698,1765976675637,1413,1589
2699,1765976675664,1501,1535
2700,1765976675691,1785,1593
2701,1765976675717,1383,1601
2702,1765976675746,1587,1533
2703,1765976675773,1665,1584
2704,1765976675799,1277,1539
2705,1765976675826,1773,1537
2706,1765976675855,1575,1575
2707,1765976675882,1388,1535
2708,1765976675908,1867,1576
2709,1765976675935,1394,1599
2710,1765976675964,1518,1548
2711,1765976675991,1861,1605
2712,1765976676017,1332,1594
2713,1765976676044,1557,1532
2714,1765976676073,1719,1597
2715,1765976676100,1255,1544
2716,1765976676126,1773,1527
2717,1765976676154,1532,1567
2718,1765976676182,1313,1518
2719,1765976676209,1789,1532
2720,1765976676235,1338,1549
2721,1765976676264,1361,1466
2722,1765976676291,1774,1515
2723,1765976676318,1284,1509
2724,1765976676344,1542,1459
2725,1765976676373,1868,1565
2726,1765976676400,1228,1539
2727,1765976676426,1733,1531
2728,1765976676453,1511,1576
2729,1765976676482,1310,1530
2730,1765976676509,1788,1514
2731,1765976676535,1317,1531
2732,1765976676562,1301,1445
2733,1765976676591,1815,1506
2734,1765976676618,1286,1501
2735,1765976676644,1521,1448
2736,1765976676671,1761,1536
2737,1765976676700,1240,1524
2738,1765976676727,1700,1501
2739,1765976676753,1457,1535
2740,1765976676781,1199,1471
2741,1765976676809,1766,1472
2742,1765976676836,1377,1499
2743,1765976676862,1327,1425
2744,1765976676891,1855,1504
2745,1765976676918,1276,1520
2746,1765976676945,1521,1471
2747,1765976677027,1689,1533
2748,1765976677054,1552,1578
2749,1765976677080,1172,1442
2750,1765976677109,1710,1528
2751,1765976677136,1329,1490
2752,1765976677162,1347,1422
2753,1765976677189,1792,1470
2754,1765976677218,1315,1498
2755,1765976677245,1482,1453
2756,1765976677271,1801,1547
2757,1765976677298,1278,1533
2758,1765976677327,1666,1508
2759,1765976677354,1505,1546
2760,1765976677380,1241,1498
2761,1765976677408,1776,1493
2762,1765976677436,1405,1518
2763,1765976677463,1328,1451
2764,1765976677489,1747,1499
2765,1765976677515,1353,1521
2766,1765976677542,1263,1419
2767,1765976677624,1491,1436
2768,1765976677651,1851,1541
2769,1765976677680,1239,1439
2770,1765976677707,1686,1506
2771,1765976677733,1556,1564
2772,1765976677760,1317,1529
2773,1765976677789,1784,1516
2774,1765976677816,1401,1548
2775,1765976677842,1361,1483
2776,1765976677870,1850,1542
2777,1765976677898,1318,1542
2778,1765976677924,1519,1489
2779,1765976677951,1866,1582
2780,1765976677980,1289,1568
2781,1765976678007,1666,1531
2782,1765976678034,1598,1587
2783,1765976678060,1316,1547
2784,1765976678090,1739,1521
2785,1765976678116,1471,1558
2786,1765976678142,1330,1490
2787,1765976678169,1749,1521
2788,1765976678195,1427,1543
2789,1765976678222,1406,1476
2790,1765976678251,1921,1566
2791,1765976678278,1376,1575
2792,1765976678304,1568,1539
2793,1765976678332,1948,1643
2794,1765976678360,1366,1635
2795,1765976678387,1717,1595
2796,1765976678413,1603,1640
2797,1765976678442,1299,1586
2798,1765976678469,1810,1559
2799,1765976678496,1524,1590
2800,1765976678522,1474,1542
2801,1765976678551,1869,1595
2802,1765976678578,1342,1603
2803,1765976678604,1570,1555
2804,1765976678631,1866,1624
2805,1765976678660,1370,1603
2806,1765976678687,1740,1577
2807,1765976678713,1669,1643
2808,1765976678740,1326,1594
2809,1765976678822,1327,1486
2810,1765976678849,1959,1604
2811,1765976678878,1370,1530
2812,1765976678905,1546,1505
2813,1765976678931,1967,1633
2814,1765976678959,1408,1650
2815,1765976678987,1736,1605
2816,1765976679014,1778,1687
2817,1765976679040,1409,1659
2818,1765976679069,1860,1638
2819,1765976679096,1514,1659
2820,1765976679123,1437,1599
2821,1765976679149,1930,1630
2822,1765976679175,1465,1641
2823,1765976679202,1390,1547
2824,1765976679231,2003,1645
2825,1765976679258,1395,1636
2826,1765976679284,1575,1565
2827,1765976679311,2008,1674
2828,1765976679340,1391,1674
2829,1765976679367,1733,1620
2830,1765976679393,1750,1691
2831,1765976679421,1318,1640
2832,1765976679449,2000,1638
2833,1765976679476,1570,1674
2834,1765976679502,1416,1610
2835,1765976679528,1972,1655
2836,1765976679555,1569,1705
2837,1765976679584,1390,1583
2838,1765976679611,2031,1675
2839,1765976679637,1455,1683
2840,1765976679664,1548,1598
2841,1765976679693,2041,1693
2842,1765976679720,1413,1697
2843,1765976679746,1788,1649
2844,1765976679773,1851,1728
2845,1765976679802,1437,1706
2846,1765976679829,1963,1690
2847,1765976679855,1603,1728
2848,1765976679883,1384,1647
2849,1765976679911,2096,1696
2850,1765976679938,1443,1697
2851,1765976679964,1573,1619
2852,1765976679993,2066,1712
2853,1765976680020,1440,1723
2854,1765976680047,1797,1663
2855,1765976680073,1863,1747
2856,1765976680102,1378,1708
2857,1765976680129,1934,1682
2858,1765976680155,1563,1707
2859,1765976680182,1447,1637
2860,1765976680211,1990,1662
2861,1765976680238,1473,1681
2862,1765976680264,1506,1595
2863,1765976680291,2018,1686
2864,1765976680320,1413,1680
2865,1765976680347,1788,1639
2866,1765976680373,1875,1720
2867,1765976680400,1424,1703
2868,1765976680482,1413,1582
2869,1765976680510,1961,1692
2870,1765976680591,2089,1752
2871,1765976680620,1445,1666
2872,1765976680647,1752,1732
2873,1765976680673,1868,1823
2874,1765976680700,1382,1707
2875,1765976680729,1811,1651
2876,1765976680756,1612,1685
2877,1765976680782,1426,1619
2878,1765976680809,1947,1635
2879,1765976680838,1545,1668
2880,1765976680865,1565,1619
2881,1765976680891,2051,1706
2882,1765976680918,1454,1712
2883,1765976680947,1707,1664
2884,1765976680974,1876,1730
2885,1765976681000,1410,1699
2886,1765976681027,1861,1661
2887,1765976681057,1679,1706
2888,1765976681083,1362,1637
2889,1765976681109,1983,1659
2890,1765976681137,1490,1675
2891,1765976681165,1592,1621
2892,1765976681247,1556,1596
2893,1765976681274,1906,1705
2894,1765976681301,1382,1585
2895,1765976681327,1839,1655
2896,1765976681353,1823,1701
2897,1765976681380,1354,1660
2898,1765976681409,1802,1640
2899,1765976681436,1556,1674
2900,1765976681462,1441,1595
2901,1765976681545,1518,1534
2902,1765976681571,2058,1675
2903,1765976681599,1404,1595
2904,1765976681627,1770,1638
2905,1765976681654,1894,1728
2906,1765976681733,1908,1806
2907,1765976681763,1384,1672
2908,1765976681789,1962,1783
2909,1765976681871,2055,1840
2910,1765976681898,1450,1751
2911,1765976681924,1591,1688
2912,1765976681951,2013,1814
2913,1765976681980,1418,1705
2914,1765976682007,1773,1649
2915,1765976682033,1878,1734
2916,1765976682061,1396,1695
2917,1765976682089,1954,1683
2918,1765976682116,1577,1715
2919,1765976682142,1345,1630
2920,1765976682171,1941,1642
2921,1765976682198,1483,1660
2922,1765976682225,1581,1585
2923,1765976682251,2075,1685
2924,1765976682277,1422,1700
2925,1765976682304,1551,1622
2926,1765976682333,1993,1724
2927,1765976682360,1456,1699
2928,1765976682386,1748,1634
2929,1765976682413,2009,1751
2930,1765976682442,1300,1701
2931,1765976682469,1966,1695
2932,1765976682551,2035,1811
2933,1765976682578,1459,1753
2934,1765976682604,1566,1665
2935,1765976682633,2075,1820
2936,1765976682660,1433,1713
2937,1765976682687,1723,1651
2938,1765976682713,1949,1749
2939,1765976682739,1413,1718
2940,1765976682766,1713,1646
2941,1765976682848,1976,1754
2942,1765976682875,1683,1746
2943,1765976682904,1502,1657
2944,1765976682931,2053,1785
2945,1765976682957,1420,1726
2946,1765976682985,1502,1632
2947,1765976683066,1815,1658
2948,1765976683095,1971,1752
2949,1765976683122,1504,1642
2950,1765976683149,1968,1752
2951,1765976683175,1641,1779
2952,1765976683204,1349,1686
2953,1765976683231,2026,1697
2954,1765976683258,1477,1692
2955,1765976683284,1509,1600
2956,1765976683314,2067,1685
2957,1765976683340,1419,1699
2958,1765976683367,1759,1646
2959,1765976683393,1991,1749
2960,1765976683422,1410,1729
2961,1765976683449,1973,1710
2962,1765976683475,1660,1758
2963,1765976683502,1354,1677
2964,1765976683531,2061,1691
2965,1765976683558,1476,1704
2966,1765976683640,1447,1599
2967,1765976683667,1757,1619
2968,1765976683693,1815,1711
2969,1765976683722,1443,1587
2970,1765976683749,1946,1681
2971,1765976683776,1639,1720
2972,1765976683802,1443,1657
2973,1765976683828,1917,1677
2974,1765976683855,1655,1720
2975,1765976683884,1434,1617
2976,1765976683911,2067,1703
2977,1765976683937,1486,1711
2978,1765976683964,1532,1634
2979,1765976683993,2078,1719
2980,1765976684020,1465,1725
2981,1765976684046,1828,1677
2982,1765976684074,2043,1789
2983,1765976684102,1445,1771
2984,1765976684129,1959,1748
2985,1765976684155,1664,1787
2986,1765976684184,1472,1716
2987,1765976684211,2073,1722
2988,1765976684238,1521,1737
2989,1765976684320,1392,1624
2990,1765976684347,1737,1639
2991,1765976684373,1896,1723
2992,1765976684402,1465,1602
2993,1765976684429,1900,1678
2994,1765976684455,1663,1732
2995,1765976684482,1427,1670
2996,1765976684511,2062,1703
2997,1765976684538,1480,1706
2998,1765976684564,1554,1637
2999,1765976684591,2064,1717
3000,1765976684620,1428,1717
3001,1765976684647,1747,1654
3002,1765976684673,1889,1736
3003,1765976684701,1414,1708
3004,1765976684729,1955,1686
3005,1765976684756,1648,1730
3006,1765976684782,1408,1662
3007,1765976684811,1936,1672
3008,1765976684838,1482,1685
3009,1765976684865,1624,1619
3010,1765976684891,2116,1713
